Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
2464,1764562482.0747454,0.000021510,0.000014777,0.000022101,0.000034934,0.000084847,0.000060773,49f78df4df71f9c14c2ce3b35184e1f642702b1075340e5ccf95a506ea464fdf
2465,1764562482.0759265,0.000028252,0.000014928,0.000020087,0.000016491,0.000023694,0.000035215,04970ccd51a9eaec16ea12975c9e6d6a7592d74c08a15860aff459a59f0a2249
2466,1764562482.0769928,0.000021310,0.000014506,0.000018945,0.000015308,0.000018905,0.000033251,c5a3c8e810c47385abe6d4848307ef4c103ed848c8b714004d20d8c0548e0e2b
2467,1764562482.0780628,0.000019305,0.000014737,0.000018805,0.000015398,0.000018925,0.000032841,892b120b75afa11f2169b2ba93cd7b3f05c7f0cef89bd3bb12a8a6be387b6c91
2468,1764562482.0791233,0.000020447,0.000014687,0.000019045,0.000015538,0.000018253,0.000039433,1efcda230eb68fd604cde93202373b7e658d119f3cef503f54d7da4155d294d1
2469,1764562482.0809507,0.000026268,0.000020308,0.000026569,0.000036818,0.000055773,0.000076552,1d63a4db7b002756a5a846d484a430dc90c6d1d29be74ebe9fb55f3626e9dfde
2470,1764562482.082141,0.000022802,0.000015539,0.000019286,0.000016841,0.000020278,0.000034374,b9aa1b466158414c1fd1216154c01221971dc4ecc72b8c529862f260ebb6d92b
2471,1764562482.0836766,0.000021550,0.000014878,0.000019395,0.000037550,0.000052837,0.000071993,90a8fd7b909badcb900904a266026bf8e055677045ce82664ae96e5770bc213d
2472,1764562482.0851045,0.000019697,0.000014777,0.000019426,0.000032329,0.000038190,0.000065501,2988c67c670b8b011fc53dcd89c979c1911e37eae0521f92a1093ed7f46c1571
2473,1764562482.0861871,0.000019867,0.000014506,0.000019736,0.000016169,0.000019245,0.000032660,b5168b5f8c1161e8dbbad0d10609c4a8972a59fc860670197752ae86c7e3a155
2474,1764562482.08736,0.000021409,0.000014246,0.000019336,0.000018635,0.000022962,0.000035406,e05f746cfa631c32db382f4ba529a905c37f858c1eb0c5f8a3b057f4e1b8011c
2475,1764562482.0887535,0.000029424,0.000022001,0.000025848,0.000016731,0.000021530,0.000039634,00fd781e0c72d22d761d566c774364163552244f53cd9c7d4179476faafa96e9
2476,1764562482.0899332,0.000023844,0.000016650,0.000024936,0.000017011,0.000021419,0.000036688,6bbd9c118e75f6d92e671bfbd5f76d20776488ee6df4991741c053ff9f3e2051
2477,1764562482.0910525,0.000020959,0.000014487,0.000019315,0.000016150,0.000020147,0.000033612,7f483bf93027e7f2b1b75bd514d3c9d6971cecd079d3dac5e4e8854b0b05ef15
2478,1764562482.0921614,0.000020558,0.000014367,0.000019737,0.000016391,0.000020908,0.000034213,772a594b56f61399e125c0b24e8b11d3948320f91cd36f7dfa597ab453f438c2
2479,1764562482.093218,0.000020939,0.000014517,0.000018864,0.000015669,0.000019506,0.000032661,b6b3460b7cfaa71ac92da1e21fad585b829c819863c4b68f87b8161ce496ea72
2480,1764562482.0942733,0.000019827,0.000014818,0.000018705,0.000015909,0.000018645,0.000032921,d683b947e371dea98fc5bd0236b4a77dabb619023ca8a7da0cdf08cf8d021007
2481,1764562482.0953252,0.000019987,0.000014597,0.000018985,0.000015488,0.000018495,0.000032891,299fa74e976c8cab09312a941d25db8d3381b31dddefe064b587aa203bcf4204
2482,1764562482.0973053,0.000019907,0.000014667,0.000026509,0.000035315,0.000054541,0.000070791,2dab8ff472689d47097c025c01f90f9dd7f672b4f5b85b1d067b98e1120f67e6
2483,1764562482.0985327,0.000022201,0.000014887,0.000019035,0.000016981,0.000023373,0.000033231,5b204a669f7cffb9e5558be41e05fe7dd6d00fecb34192fbe784dd5641c48002
2484,1764562482.0996304,0.000020157,0.000015238,0.000019536,0.000016710,0.000019656,0.000033202,cfcff09ce1aaee6c33ac477a28c1ffa397541c4d1b2762375f87ebefc0edbe66
2485,1764562482.1006844,0.000019997,0.000014377,0.000018875,0.000016230,0.000018644,0.000032640,47e719f66d60626f59fb7504cc1b3d0ac1991a2a0774a09729471dd0c8df1fdd
2486,1764562482.1017241,0.000019967,0.000014697,0.000018865,0.000015208,0.000018254,0.000032670,ddbfea84fef287310f619a2aa40d7edc30cfc0cd911ec3b1fbd3a9ef509f52dc
2487,1764562482.1027837,0.000019837,0.000015038,0.000018474,0.000015629,0.000019045,0.000032910,74b422354ca70a0bb48aea83abf65df9b282de410232e202f7aac51e1299122c
2488,1764562482.103862,0.000019816,0.000014176,0.000018745,0.000016380,0.000019827,0.000033632,0c4acdd18eaf9408ea84184d89f51d93093c8b795743107d5cbcdea668cc7520
2489,1764562482.1050775,0.000020387,0.000014557,0.000021480,0.000020959,0.000025818,0.000040284,35fde43e9b53412b409a52081b9dc23a6629209c6c0b48866e055ad6b130cb46
2490,1764562482.106317,0.000026379,0.000020858,0.000020178,0.000017042,0.000020318,0.000034263,403491764a2c2a06ca3850cd9cef2973f6afedf733f58b0c6cd6d2d6ac2ee52d
2491,1764562482.1074119,0.000020878,0.000014306,0.000019095,0.000015709,0.000018715,0.000032690,49e7aa0c8388a242147035ecdc5226753904fdc071cf3cac358ceb2477144f0e
2492,1764562482.1084638,0.000020297,0.000014377,0.000018955,0.000015548,0.000019175,0.000032570,2f046bbb7fde31bc39212987082ddfdd344f44830a79202757c82aff47a5d6db
2493,1764562482.1104064,0.000019516,0.000014207,0.000050433,0.000032119,0.000038631,0.000065311,b09f1f89fd8afbd5937730ce9e545f2bce5442d853296d23fe6f8868c8d20812
2494,1764562482.1116943,0.000032550,0.000017452,0.000019516,0.000015859,0.000020338,0.000033272,448b3b67337a8c5310e3bf796e75b1a99adbe5392f77cabd50769407401922de
2495,1764562482.1127794,0.000020748,0.000020007,0.000023393,0.000015599,0.000018975,0.000033051,67841c50e8c745b0384bff621ea9b3160e9f97cfd96945aed7f43fbb962fa1de
2496,1764562482.1141047,0.000027681,0.000017362,0.000024616,0.000016099,0.000020428,0.000034303,63c7393d4b4d6495971d7bc8f1633a93c8fee5703d05981e1c28ac5b5637e0f7
2497,1764562482.1156576,0.000021800,0.000015389,0.000020598,0.000023504,0.000054290,0.000045965,e73fb03355965c97ad5df2efd5477f9be8d4a261f1ad9cac935d1740622ee193
2498,1764562482.1170685,0.000026178,0.000017773,0.000019186,0.000026018,0.000025196,0.000068586,b269040b11ec81bfe7a95e0121b38b228e4d96756635dcee1a163fe29f01d48c
2499,1764562482.118477,0.000020659,0.000014546,0.000019335,0.000032320,0.000040775,0.000066092,c4ca6e21f2cd9baf54f42f853d3402e18fec86cef216b2353412782dfd82e76b
2500,1764562482.1199672,0.000019917,0.000014657,0.000021660,0.000031638,0.000037098,0.000064429,891dd7fdaabe2d8cfb7012a773bf30a15c47c501cc09cef4dbe349162b3dd480
2501,1764562482.1210926,0.000020348,0.000014757,0.000027220,0.000015759,0.000019536,0.000033001,0a883cb50fba951d3b903788730015000f598c4211d38206d214bbcd5ce7d81b
2502,1764562482.1224353,0.000021851,0.000015329,0.000025016,0.000021700,0.000027470,0.000035826,e59483b8dc473ae40dfc9662637f70b02d4e03663abc99080c29304fb6bdf70a
2503,1764562482.124188,0.000027090,0.000017643,0.000036728,0.000025548,0.000046977,0.000046005,6ec22335ddcf7203a4dd4c67071ecaca726afa28b69f8da59480951047230cd0
2504,1764562482.1261604,0.000031548,0.000021579,0.000037289,0.000027410,0.000054912,0.000069729,ec2c7034b86fd8d4889600b7b3159df85cd4d80bb5831cf0916b24e4befa6b77
2505,1764562482.1289887,0.000051385,0.000032540,0.000043461,0.000046476,0.000061133,0.000093924,9c7f987e0a65d4ca6a1a7202b73dec7307bee11d3afd27ff727ea0ce3fda5392
2506,1764562482.1309202,0.000033822,0.000017652,0.000074137,0.000020628,0.000034223,0.000041928,d373d987ef8d9b4fb62a767957c97134798f36b5b03a811dd071e1f29f604f57
2507,1764562482.132854,0.000028432,0.000019075,0.000026339,0.000021460,0.000038581,0.000043270,6e58b19d1a8c1c1c82f8656cef23f405eae5c853cac362299c714422592a703b
2508,1764562482.1345553,0.000034224,0.000019597,0.000028142,0.000020558,0.000036397,0.000050313,b44c3226576dfef1a4e33b94080f7e25809df8569b6bceb625c8b01a623e4f47
2509,1764562482.1360154,0.000027471,0.000017082,0.000021429,0.000021249,0.000027942,0.000048720,f3ad6e03b923977f82c6674e2998f837254742c7ad428e2648d73825ec19b17b
2510,1764562482.137119,0.000021089,0.000014777,0.000019386,0.000016210,0.000020408,0.000033412,c4e8cdf69cf22c2a1ab4c48d0aab1ba0129a5cc13b5863fcf4eb2c7b0191411b
2511,1764562482.1382477,0.000020558,0.000014898,0.000021019,0.000017312,0.000025898,0.000034765,41cb3d43730172f5e56620263bb622db29650191f443ca87bf94246a8a12f16e
2512,1764562482.139529,0.000021019,0.000014938,0.000026549,0.000016951,0.000021340,0.000036788,a205e049f00ffcb1e0bbd5c1aa9260fe47efbc1c34793a23ce8727b87112df72
2513,1764562482.1419067,0.000023794,0.000027331,0.000083494,0.000042228,0.000075179,0.000099253,b9d19e02381e4d19107df7da203888e72449ba18f7f75a08c73ee6a9039f0d87
2514,1764562482.1434307,0.000027250,0.000016761,0.000027621,0.000018354,0.000034734,0.000039343,35d6a464ea88d5f43c883a42918a4de2c16920b9b0f826b23847089e09c1c1c8
2515,1764562482.1449997,0.000024426,0.000016100,0.000024625,0.000022572,0.000039433,0.000054801,0eb55f2d3c379caeb3ed99466d6adae10f9b782e7688c39612404d39b0fd1a9e
2516,1764562482.146778,0.000024064,0.000015448,0.000028272,0.000027481,0.000045544,0.000083515,3411630bf8bfa30939a6b24eb460ef742ce6c1f0d86ea84665d796a99467873d
2517,1764562482.148838,0.000030857,0.000015769,0.000036788,0.000026789,0.000055944,0.000073996,bf495602a7e4a574cebc389f291d3ea183e0368425e2f12b8cd3f5cc3e5f9a4b
2518,1764562482.15073,0.000032640,0.000019906,0.000032310,0.000023713,0.000037389,0.000075259,10d650f37125b08caa3fd39c55616fe0628a1c0fdcc8480a9f7ec1f0772a5209
2519,1764562482.1525102,0.000029044,0.000017652,0.000038371,0.000023413,0.000033282,0.000062285,ac95ebcac45e9d436261ef14281958f8d97de03d87a3a28dd6fb50969268a47e
2520,1764562482.1543107,0.000033202,0.000018434,0.000035605,0.000019586,0.000027420,0.000059941,7539ae18c413ca4c26edd45c25cc3eb8a2558ba71e45ae12db4231516339dfa2
2521,1764562482.1560671,0.000028703,0.000017623,0.000030897,0.000023263,0.000037719,0.000044742,632242e100117a7b825e324310e533393f7b1a56cabc764528ccafb5635c7332
2522,1764562482.1577516,0.000026740,0.000016310,0.000028623,0.000029004,0.000044402,0.000057286,3e33b8aba409be6114554662b7940e8ac7e1a14a87a1923551b28a3de81160a9
2523,1764562482.159896,0.000024936,0.000016872,0.000032950,0.000041457,0.000065772,0.000081431,56cb72e95cf8d62aaab27941bc09e1aebfcfe71180c334cc466d56be5597fd5a
2524,1764562482.1613607,0.000026328,0.000015849,0.000025477,0.000020047,0.000035516,0.000042319,9b575cf4092b86f0396c7085c245e32de390abb7f68bdf7c3f7735214b573506
2525,1764562482.1639857,0.000026378,0.000016140,0.000088544,0.000045384,0.000149446,0.000077834,7fe334ec313fd6edf55052ed3ed3d0668683feda8d1fc8fce993554c704c8bf8
2526,1764562482.1677113,0.000081050,0.000030747,0.000055132,0.000057216,0.000107799,0.000164965,9b2dad94826c0ce8098a9346763023d189fda5f97d605cf59a46ffc55372d914
2527,1764562482.169485,0.000049371,0.000034093,0.000021680,0.000020598,0.000031869,0.000055162,e2026f30cc725bc6abb3c9e656412f4369777cc154f226c44992ed4a872f19df
2528,1764562482.1707027,0.000021930,0.000016371,0.000020909,0.000017282,0.000021830,0.000035736,8a97534f2fad3d61f6b5bcd8fb7c5d5b0588da295c403c5ecd026e246acb341a
2529,1764562482.1719189,0.000022532,0.000016631,0.000022111,0.000017603,0.000021309,0.000035596,c1fa464b9d3ade9645147a9a1fd30a50a41cfdc057f82ddabfb9ad25daf5329a
2530,1764562482.1741152,0.000021791,0.000015489,0.000025166,0.000043801,0.000067635,0.000086340,e98341f34a69f7d26101a19aa9fc48ac54332b67eb1ee4967cba8f29a42d4b96
2531,1764562482.176488,0.000041236,0.000031348,0.000043811,0.000028402,0.000054991,0.000062125,301133942d54908bae635eb4dda3a7897f53c1a19526d5f4e2d6de39c32c936d
2532,1764562482.178001,0.000025677,0.000016240,0.000022121,0.000021770,0.000030717,0.000043360,d83edcbcaac96c0552990e5c68526f6a6329e77a387d6adf38d6f870708b382e
2533,1764562482.1807923,0.000022070,0.000016130,0.000048900,0.000054290,0.000098752,0.000096769,e5f195ce11544c7776a5fdd266cd9557bee38a3cb7affc96108806d9f0b51fbc
2534,1764562482.18241,0.000033642,0.000017933,0.000027320,0.000020328,0.000029595,0.000040024,996736b186979a2b50573004b54a1e521130886cd1e18c887687f1b30ed20e16
2535,1764562482.1836982,0.000025016,0.000016030,0.000022341,0.000018054,0.000023313,0.000037028,28fa6a00f853e839ee96f43b7ae48dbfe36a755211fb1e6729e6b2ccfa9d019d
2536,1764562482.1849377,0.000023193,0.000016711,0.000020979,0.000017783,0.000022121,0.000035966,f7b1043c03b2a44fe3c8c74b85566b3cdb501cfd65f2f7da255b3711c60c9329
2537,1764562482.1861176,0.000036237,0.000015890,0.000020608,0.000017091,0.000020659,0.000035325,93006ccbafab9f624dbb38459fe6436ab22d6aeaff92e385bd0f599af794ecbe
2538,1764562482.187265,0.000021460,0.000015658,0.000021650,0.000017072,0.000024175,0.000034704,c639764e1cebdbd68f27a825f3b225da9cb3a07798df7d0badd4d5c1274221d4
2539,1764562482.188667,0.000022171,0.000016009,0.000028011,0.000017392,0.000021760,0.000043630,54faa53d96780ef00642ea894474f628c06a22b6d7bc6d605874f1fb183a405f
2540,1764562482.1901596,0.000042508,0.000018745,0.000022532,0.000019295,0.000025036,0.000043951,6a1078fae055001a77c31da110fd54267babd9497dd902a51ea14915f4152523
2541,1764562482.1923194,0.000022812,0.000016320,0.000021640,0.000043450,0.000079156,0.000084376,0015e8095416979fb56cb1ec37b769dabf55307c52359c476b69147cd750418b
2542,1764562482.19354,0.000022813,0.000015649,0.000020879,0.000017392,0.000021730,0.000035826,7ae1236b0719be63be72fd01181ded39872569b70b0861d2379a4dfb654e98f8
2543,1764562482.1947167,0.000021711,0.000015579,0.000020989,0.000017161,0.000020388,0.000035144,61fb21ceb9b343b541b93d8323b37e53623e191ad7279fa72cab4cb86f919cd9
2544,1764562482.1960218,0.000021850,0.000016901,0.000020708,0.000017983,0.000022822,0.000035606,0c312e47b9741383ebd1bdba6388eedcc7f80996dc4bb06b62b8d658626e5cfd
2545,1764562482.197402,0.000021741,0.000015669,0.000021499,0.000023102,0.000030225,0.000041246,c84452c0e84c2abd8c09073e856bd573b8151ae96cba12a4295d30bb943dfb45
2546,1764562482.1987884,0.000022691,0.000024084,0.000023022,0.000017783,0.000025637,0.000042568,b82364805fe6e6fa74b697ab4afac2c091df167d03e800ed6e09776b08334f0d
2547,1764562482.2003477,0.000024976,0.000015538,0.000043661,0.000018124,0.000027050,0.000041136,8a192b5e6be003c976f98c2779fd74807336709b5c5b4aaf18ec1e84e67b5657
2548,1764562482.2016525,0.000037710,0.000015018,0.000020127,0.000016621,0.000020678,0.000036447,465d98db730f8c98b359992c911e0ab98b0a3753b9310714b1f9e2cacb116f40
2549,1764562482.2032492,0.000021790,0.000014747,0.000019627,0.000027020,0.000047999,0.000065341,70cedb0dc76941b7e19145a51ae25bc261f4da06f5bdbd9a972172d24e1807e4
2550,1764562482.2046285,0.000023814,0.000016340,0.000027611,0.000023063,0.000028402,0.000054771,b63159475f49e4ef70b1062adc9154297450f7a69eb41139023ecb99bcb26a26
2551,1764562482.2059917,0.000029795,0.000019927,0.000022321,0.000021119,0.000026209,0.000054340,4914b33ca750d49e70e95b13fcc1b710f122bb2443d039b213a283445dce0b77
2552,1764562482.207214,0.000021730,0.000015348,0.000019386,0.000020719,0.000025086,0.000052597,39547501e962d4b5903450a269193bed27266503c998f62d439d376c3be4861a
2553,1764562482.2083983,0.000020988,0.000015348,0.000019537,0.000020318,0.000024004,0.000049953,d1f93d7742b8b348d366d26372491eb05e03060ae781c517b746f8c7241f3271
2554,1764562482.2095833,0.000020278,0.000014587,0.000018925,0.000020277,0.000024255,0.000049782,ecbc3769ed462c5487e3a320828389e3ef3257e83a9c6d093b0043c4dc60f92a
2555,1764562482.2107267,0.000020107,0.000014537,0.000019075,0.000020088,0.000023243,0.000049702,c5afd81e202fd63b9311ad142aa7610762d1ed92c2c2ae2b1e54e8a0644275a9
2556,1764562482.211899,0.000019907,0.000018294,0.000019085,0.000020188,0.000022972,0.000049953,1bd65f5459faff487e492196e6090830798bb8e65918e8a3ee3493e2c67ca4a4
2557,1764562482.213115,0.000019766,0.000014527,0.000024756,0.000019756,0.000022932,0.000054391,cf01dc8e474c010e555e7ae3e982e595ac1085ed71ce07234a24d3f603c531ff
2558,1764562482.214374,0.000022982,0.000015268,0.000026539,0.000017132,0.000022812,0.000036678,5f9b43ae1197f2e1c63fe102d4ed71acf0c8b60db6cadb7e2e967a1010311dde
2559,1764562482.215679,0.000026699,0.000019296,0.000019536,0.000020698,0.000023844,0.000050674,58c96f05f433cd167f9368c44284c61b3837440484afe586b2fbd8484d4e1e7e
2560,1764562482.2171917,0.000021430,0.000014737,0.000040465,0.000020709,0.000023543,0.000050724,60337381c3d6c4eb0db11444853a74e2179595866b957bafb6c58b94f5ad73a7
2561,1764562482.2184443,0.000026469,0.000015169,0.000020047,0.000020087,0.000022672,0.000049762,4e496cc07a377ce6df2a1ca532413380789306ad536e9e2740bf9d9457b4aa9b
2562,1764562482.2196853,0.000021249,0.000014978,0.000019857,0.000019896,0.000023263,0.000049993,2664979e7c027764db2f83c7915e785d23cf7b1ca766c155135f4290a6c71572
2563,1764562482.2209046,0.000021429,0.000019636,0.000019987,0.000020248,0.000023944,0.000049812,5d6683f185a0519f13a685cd0ac66441e779c12f334a7d5e2fbacbb59852e771
2564,1764562482.2222698,0.000021881,0.000014657,0.000029595,0.000021199,0.000028132,0.000061463,1c739adbc092fad9ac3d707c4872384d788071b0bf0aa43eea70bc596b4d52fe
2565,1764562482.2235851,0.000029445,0.000020628,0.000020197,0.000020578,0.000024735,0.000051675,ed0bb375b491f1743a4ed4c738220c5664db2315d949bf487d5c74498a3a5c06
2566,1764562482.224779,0.000020808,0.000015138,0.000025307,0.000019927,0.000023373,0.000049973,e848f7195ab0cc5f4f4dd0dd8701788b6d5e801369743f025f1d1932a41814f7
2567,1764562482.2259738,0.000025457,0.000015649,0.000019145,0.000019797,0.000023093,0.000049732,6e8b442904f99f8531b2dc6cd89bd84de079403275f2a2c4dc802d84787917cf
2568,1764562482.2272635,0.000020488,0.000014547,0.000019005,0.000019707,0.000022932,0.000054861,2c22e41a47fae1484fbffcbf1f149ccabbc34a0d8ca6e4b9cb8aecf49c6a73dd
2569,1764562482.2291267,0.000019276,0.000013966,0.000019526,0.000035836,0.000057687,0.000073075,5ff6d61aeff975dada160242a2ae5d3348c5bf5c292f2494492f5e4879e4d892
2570,1764562482.2308168,0.000022241,0.000015178,0.000023674,0.000018965,0.000033833,0.000037459,cb1ef1c29058c8bfbdbf1378b5b097e4d162bb4f84ea04902a29cda0c1b999f9
2571,1764562482.232241,0.000025207,0.000017302,0.000024996,0.000018654,0.000029163,0.000044221,342b7795734944e67582c96f8160c8d000c42689f87531bc7b666b80a74cb1da
2572,1764562482.2342658,0.000022071,0.000017092,0.000033262,0.000028183,0.000066703,0.000056203,907fab3da2325ea7cce9c18aaad09c81742b393a5e1a9c36718ed1181b73777b
2573,1764562482.2360647,0.000027090,0.000016080,0.000021400,0.000044933,0.000050093,0.000072604,927dabd77c7756c78f4706f545c3f99fce4c319075968e2376f18d83cf5dbf0b
2574,1764562482.2372715,0.000024625,0.000016270,0.000020798,0.000016010,0.000023824,0.000037209,201019215a37df2f800a7023bc7ec75fdbfbecf8b3fba4cd084e824f95ad6eb2
2575,1764562482.2385337,0.000021950,0.000015499,0.000024725,0.000016310,0.000020047,0.000038461,24b96c0a11ba3a7edcb2d4ae2be70dc8a3ca384a83ae363c32d56fa86274aa42
2576,1764562482.239767,0.000022471,0.000017933,0.000021530,0.000016981,0.000021891,0.000036587,f7ba9a01db7dc643d3d3acc16596f239423f28a543e6dd67527009c6e3d224fa
2577,1764562482.2409158,0.000022352,0.000014938,0.000019526,0.000015929,0.000019937,0.000033131,7513dfbdecd71829f3472a279d218461c02f032633ecd06e097a7d48458fbd27
2578,1764562482.2420208,0.000020678,0.000014777,0.000019346,0.000015809,0.000019586,0.000033141,0ba8bba8bac6fcce5120b60ff046bd684a7628e979a459d025a0d989350214db
2579,1764562482.2430918,0.000020077,0.000015318,0.000019426,0.000015669,0.000018965,0.000032691,4e8c3d1073de7727056d6afe2b033b7d419fa47614caa7b484c17659306fc408
2580,1764562482.2441783,0.000021389,0.000014577,0.000019767,0.000015730,0.000019075,0.000032820,e13df77a7db3a133269bb6a3cc23b37c0a5a3770cf4eee1bc2262f4f7cdeca17
2581,1764562482.2452383,0.000020347,0.000014607,0.000019155,0.000015659,0.000018995,0.000032701,1ba5c20a1bd04d6b32945776bd57a016de0e03520de977da3328ed274670079b
2582,1764562482.2463422,0.000019927,0.000014236,0.000020537,0.000015469,0.000018664,0.000032761,4e92fb05eaf06572094a73d7a9ded54a78014528d18a70ecab1c4f8d37e30f00
2583,1764562482.2475967,0.000022301,0.000015509,0.000021280,0.000018454,0.000026790,0.000038061,93267c6c8d9bc23e07076ef00dd1d63ebe7268019096546db0a491b4f35132f1
2584,1764562482.248744,0.000021900,0.000015137,0.000019967,0.000016019,0.000020297,0.000033371,6b19bc1ae17e37eeeaad161ce59ff1869924d8354a57b685f7e37982e2159b8d
2585,1764562482.2498226,0.000026068,0.000015158,0.000019335,0.000015619,0.000019466,0.000033542,c77f6263b45a0d43cff00577515d22411d0ec9da830492747c41dc25c261adef
2586,1764562482.2509158,0.000020808,0.000014727,0.000019596,0.000015719,0.000019506,0.000033431,cc700db0fe893a8bb897bae12e889d9c5a51fcfb595847a7137b2b90016381e0
2587,1764562482.2520297,0.000020819,0.000014798,0.000020127,0.000015930,0.000019175,0.000032620,f2070b0418b35a3ab303c9f9e787fe8e613b9ef871397d5ab8910f94263245e9
2588,1764562482.2530923,0.000020568,0.000015028,0.000019716,0.000015859,0.000018635,0.000032581,8816698e700b9627c6140b441ce1ec95dc960d0f4be78b5c7e7125f182e8dc1a
2589,1764562482.2542064,0.000019807,0.000014507,0.000019246,0.000015910,0.000019275,0.000032160,666c3cd8b4e9669055f2326ee1c7618110839190652f1792747465762e8b4e06
2590,1764562482.2555518,0.000020388,0.000025627,0.000025317,0.000018855,0.000026038,0.000036267,87c108418d94d331b64a622995bf71735db9a133c6fd881c3c3124f28a1e16e8
2591,1764562482.2568166,0.000023834,0.000016540,0.000021940,0.000017463,0.000020999,0.000036267,d6f2f4a2b60e94680c70b2e345d0fa4de40aace9dd3c6424cff20be03414adc8
2592,1764562482.258608,0.000024666,0.000016611,0.000021119,0.000025938,0.000058078,0.000054751,aa1029f8374a09bd719ca444727b07e6e9bb9317adcf7455a49a8b9db83d0ed9
2593,1764562482.2603076,0.000021610,0.000015068,0.000040205,0.000017462,0.000021189,0.000033852,c7dd6a54acea54ee2140afbb743b2f750e487f41117c380395e569e69b5ffcc0
2594,1764562482.2615235,0.000040835,0.000015398,0.000019647,0.000015990,0.000019125,0.000032801,620b48515294fb0bbcef9d5c321e000e891d14942613007dd4b0a4683a414531
2595,1764562482.2625895,0.000020628,0.000014787,0.000019145,0.000015619,0.000018454,0.000032349,f5c23b0c46df64773b465adc894be0b625114aa8c7fed52b55e44604cba1f8d4
2596,1764562482.2644193,0.000020729,0.000014386,0.000026399,0.000037008,0.000058198,0.000088924,c7e339d14055acc38bc2ac7845cc73a715fa6552f76ffdb5188267238ce33647
2597,1764562482.2656121,0.000022291,0.000015098,0.000019065,0.000017042,0.000021650,0.000033702,af3928caca46440791e8f629f71cb412d03f8005b8bb313547791a858292d8e6
2598,1764562482.2666702,0.000019927,0.000014397,0.000018995,0.000015279,0.000018083,0.000032580,251f8949f52eca3ecb76cc6f52ee2aeec1511ee6657f57617175eb1d4a6879fe
2599,1764562482.2677557,0.000020127,0.000014647,0.000018494,0.000015368,0.000019356,0.000033141,baf74c443fd5bbc92bae51f9afa675ae485aed030dcb34437c1a67e99ae49885
2600,1764562482.2688465,0.000025527,0.000014888,0.000018484,0.000015789,0.000018714,0.000032691,1b30f35d8d9edc11c1bc7f8199bfb14d90f47bdbc42c4490222a86033099603e
2601,1764562482.2701097,0.000019907,0.000014677,0.000018956,0.000020177,0.000031468,0.000039253,7fae89eeab37dc94b1ec8b21d67958059bec198f4317c99df89a8b004261e1f4
2602,1764562482.2711601,0.000019606,0.000014466,0.000018795,0.000015549,0.000018414,0.000032630,70fd06db9e5177d4aefab24b35a400cdd17c088fe0ec9206077e11b4cd77fce8
2603,1764562482.272326,0.000021009,0.000014486,0.000018764,0.000017542,0.000024685,0.000035756,fbeb4646b99195d3c46c0145e8ca6535f527e983c9b63349026170decd44d63a
2604,1764562482.2735322,0.000020277,0.000014587,0.000019305,0.000018554,0.000026258,0.000035886,55c19ac112394204ba87f43840f58d9126a09248272fb62da59808cc29dc5412
2605,1764562482.274637,0.000020098,0.000014417,0.000018294,0.000016140,0.000020208,0.000034995,2b35db81062560a18989174e08fd149c6cbb361cd26ec8ef10b7e7e0261ae99b
2606,1764562482.2756882,0.000020088,0.000014437,0.000019055,0.000015569,0.000018945,0.000032661,80fd944d38494a1cbb04bd9104be174313b831c5aebfa0bea5c497c1f593d2b0
2607,1764562482.2767527,0.000020147,0.000015118,0.000019015,0.000015268,0.000018614,0.000032720,073f7fff57493d9f2028c530c8e10844b4720e6bb71870df3d27a3f0c00b6913
2608,1764562482.2778063,0.000023774,0.000014577,0.000018624,0.000015498,0.000018824,0.000032771,d7c2cf2646828c1bd3a836ac908aa3b89ccbc875ae45415ee56b5dd2dc1dcead
2609,1764562482.2788665,0.000020247,0.000014758,0.000018765,0.000015589,0.000017773,0.000032680,2318b69398c44f608691fe2a39fadd14aecbf2b55b10add1b25f9f1bb46e1f77
2610,1764562482.2806754,0.000029554,0.000015990,0.000025988,0.000034163,0.000046536,0.000075369,93e5614463904f8ff02e73bc68ae07e41dfd7f90f849204b8b4dd2374c733f1a
2611,1764562482.2819583,0.000022853,0.000020297,0.000019687,0.000017873,0.000024726,0.000034554,593fa79b3995aa1d40b0b79b37f23935fb2442f0e447c403473e453026f8d04b
2612,1764562482.283056,0.000020829,0.000015568,0.000019446,0.000015820,0.000019997,0.000033322,d5e275d76564121a35849bc1ee9552ff9b8c6a5708f5d03dce384274fad5dfe8
2613,1764562482.284117,0.000020117,0.000014566,0.000019125,0.000015729,0.000019165,0.000032911,6bab86d911b55d092dd8aef999460cdcc86a251d736cfdc9318601f025569f65
2614,1764562482.2851872,0.000019546,0.000014466,0.000019095,0.000015679,0.000019006,0.000033111,99e9326d266b18726eaa1ab593ff9a43ce0c40312d0c9ca9f36175e6275b9b4e
2615,1764562482.28626,0.000019596,0.000014446,0.000019226,0.000016100,0.000019345,0.000033202,177add841c7af517f818dcad490c6873de4b4984943d3c8c7507c97592f76d1c
2616,1764562482.2873242,0.000020328,0.000014507,0.000019296,0.000015478,0.000018675,0.000032710,e1b36fb93d7a6cd37ef2cbd77f98053f546c2f1f78ab79009552e1c65cb66740
2617,1764562482.288416,0.000019837,0.000014406,0.000023473,0.000015939,0.000018855,0.000032450,d1102068cf1b3eb6a4206cbc73f965f9d8ba9ee8e6bbe9627df12340f4182beb
